U1/V,IA/nA
0.02,0.02
0.04,0.02
0.07,0.02
0.09,0.03
0.12,0.03
0.14,0.03
0.17,0.03
0.19,0.03
0.21,0.04
0.24,0.04
0.26,0.03
0.29,0.04
0.31,0.04
0.34,0.04
0.36,0.04
0.39,0.04
0.41,0.04
0.43,0.04
0.46,0.04
0.48,0.04
0.51,0.05
0.53,0.05
0.56,0.05
0.58,0.05
0.61,0.05
0.63,0.05
0.65,0.05
0.68,0.05
0.7,0.05
0.73,0.05
0.75,0.05
0.78,0.05
0.8,0.05
0.83,0.05
0.85,0.04
0.87,0.05
0.9,0.05
0.92,0.05
0.95,0.05
0.97,0.05
1,0.05
1.02,0.05
1.05,0.06
1.07,0.07
1.09,0.07
1.12,0.07
1.14,0.06
1.17,0.07
1.19,0.06
1.22,0.06
1.24,0.06
1.26,0.07
1.29,0.07
1.31,0.07
1.34,0.06
1.36,0.07
1.39,0.07
1.41,0.07
1.44,0.06
1.46,0.07
1.48,0.07
1.51,0.07
1.53,0.06
1.56,0.06
1.58,0.06
1.61,0.06
1.63,0.06
1.66,0.06
1.68,0.06
1.7,0.05
1.73,0.04
1.75,0.04
1.78,0.04
1.8,0.04
1.83,0.04
1.85,0.04
1.88,0.04
1.9,0.04
1.92,0.04
1.95,0.04
1.97,0.04
2,0.04
2.02,0.04
2.05,0.04
2.07,0.04
2.1,0.04
2.12,0.04
2.14,0.04
2.17,0.04
2.19,0.04
2.22,0.05
2.24,0.05
2.27,0.05
2.29,0.05
2.31,0.05
2.34,0.05
2.36,0.05
2.39,0.04
2.41,0.05
2.44,0.05
2.46,0.05
2.49,0.04
2.51,0.04
2.53,0.04
2.56,0.04
2.58,0.04
2.61,0.05
2.63,0.05
2.66,0.05
2.68,0.05
2.71,0.05
2.73,0.05
2.75,0.05
2.78,0.04
2.8,0.05
2.83,0.05
2.85,0.05
2.88,0.05
2.9,0.05
2.93,0.05
2.95,0.05
2.97,0.04
3,0.05
3.02,0.05
3.05,0.05
3.07,0.05
3.1,0.05
3.12,0.05
3.15,0.05
3.17,0.05
3.19,0.05
3.22,0.05
3.24,0.05
3.27,0.04
3.29,0.05
3.32,0.05
3.34,0.05
3.36,0.05
3.39,0.05
3.41,0.05
3.44,0.05
3.46,0.04
3.49,0.04
3.51,0.04
3.54,0.04
3.56,0.04
3.58,0.05
3.61,0.05
3.63,0.05
3.66,0.04
3.68,0.04
3.71,0.04
3.73,0.04
3.76,0.04
3.78,0.05
3.8,0.05
3.83,0.05
3.85,0.05
3.88,0.05
3.9,0.05
3.93,0.04
3.95,0.05
3.98,0.05
4,0.05
4.02,0.04
4.05,0.04
4.07,0.04
4.1,0.04
4.12,0.04
4.15,0.04
4.17,0.04
4.2,0.04
4.22,0.04
4.24,0.04
4.27,0.04
4.29,0.04
4.32,0.04
4.34,0.04
4.37,0.04
4.39,0.05
4.42,0.04
4.44,0.04
4.46,0.04
4.49,0.04
4.51,0.04
4.54,0.05
4.56,0.05
4.59,0.05
4.61,0.05
4.63,0.05
4.66,0.05
4.68,0.05
4.71,0.04
4.73,0.06
4.76,0.06
4.78,0.06
4.81,0.06
4.83,0.06
4.85,0.06
4.88,0.06
4.9,0.05
4.93,0.06
4.95,0.06
4.98,0.06
5,0.07
5.03,0.07
5.05,0.08
5.07,0.08
5.1,0.08
5.12,0.09
5.15,0.09
5.17,0.09
5.2,0.09
5.22,0.09
5.25,0.1
5.27,0.1
5.29,0.1
5.32,0.11
5.34,0.11
5.37,0.12
5.39,0.12
5.42,0.13
5.44,0.13
5.47,0.13
5.49,0.14
5.51,0.15
5.54,0.15
5.56,0.16
5.59,0.16
5.61,0.17
5.64,0.18
5.66,0.18
5.68,0.19
5.71,0.2
5.73,0.2
5.76,0.21
5.78,0.22
5.81,0.23
5.83,0.23
5.86,0.23
5.88,0.24
5.9,0.25
5.93,0.25
5.95,0.26
5.98,0.26
6,0.28
6.03,0.28
6.05,0.28
6.08,0.29
6.1,0.3
6.12,0.32
6.15,0.32
6.17,0.33
6.2,0.35
6.22,0.35
6.25,0.35
6.27,0.36
6.3,0.37
6.32,0.37
6.34,0.37
6.37,0.38
6.39,0.39
6.42,0.39
6.44,0.39
6.47,0.4
6.49,0.41
6.52,0.41
6.54,0.41
6.56,0.42
6.59,0.43
6.61,0.42
6.64,0.42
6.66,0.43
6.69,0.44
6.71,0.44
6.73,0.44
6.76,0.45
6.78,0.44
6.81,0.43
6.83,0.43
6.86,0.44
6.88,0.45
6.91,0.45
6.93,0.44
6.95,0.45
6.98,0.46
7,0.46
7.03,0.47
7.05,0.48
7.08,0.48
7.1,0.48
7.13,0.48
7.15,0.48
7.17,0.49
7.2,0.49
7.22,0.49
7.25,0.5
7.27,0.5
7.3,0.5
7.32,0.51
7.35,0.51
7.37,0.52
7.39,0.51
7.42,0.52
7.44,0.53
7.47,0.53
7.49,0.53
7.52,0.53
7.54,0.54
7.57,0.54
7.59,0.54
7.61,0.54
7.64,0.55
7.66,0.55
7.69,0.55
7.71,0.55
7.74,0.56
7.76,0.56
7.78,0.56
7.81,0.57
7.83,0.57
7.86,0.57
7.88,0.57
7.91,0.57
7.93,0.58
7.96,0.58
7.98,0.58
8,0.59
8.03,0.6
8.05,0.59
8.08,0.59
8.1,0.59
8.13,0.6
8.15,0.6
8.18,0.6
8.2,0.61
8.22,0.62
8.25,0.62
8.27,0.62
8.3,0.62
8.32,0.63
8.35,0.62
8.37,0.62
8.4,0.63
8.42,0.63
8.44,0.63
8.47,0.63
8.49,0.64
8.52,0.65
8.54,0.64
8.57,0.64
8.59,0.65
8.62,0.65
8.64,0.65
8.66,0.65
8.69,0.66
8.71,0.66
8.74,0.66
8.76,0.66
8.79,0.67
8.81,0.67
8.84,0.67
8.86,0.67
8.88,0.68
8.91,0.68
8.93,0.68
8.96,0.68
8.98,0.69
9.01,0.69
9.03,0.69
9.05,0.69
9.08,0.7
9.1,0.7
9.13,0.7
9.15,0.7
9.18,0.71
9.2,0.71
9.23,0.71
9.25,0.71
9.27,0.72
9.3,0.72
9.32,0.72
9.35,0.72
9.37,0.73
9.4,0.73
9.42,0.74
9.45,0.74
9.47,0.75
9.49,0.74
9.52,0.74
9.54,0.75
9.57,0.75
9.59,0.75
9.62,0.75
9.64,0.76
9.67,0.76
9.69,0.76
9.71,0.75
9.74,0.77
9.76,0.77
9.79,0.77
9.81,0.76
9.84,0.77
9.86,0.78
9.89,0.77
9.91,0.77
9.93,0.78
9.96,0.79
9.98,0.78
10.01,0.78
10.03,0.79
10.06,0.79
10.08,0.78
10.1,0.78
10.13,0.8
10.15,0.8
10.18,0.8
10.2,0.8
10.23,0.8
10.25,0.81
10.28,0.8
10.3,0.8
10.32,0.81
10.35,0.81
10.37,0.81
10.4,0.81
10.42,0.82
10.45,0.82
10.47,0.82
10.5,0.82
10.52,0.82
10.54,0.83
10.57,0.82
10.59,0.83
10.62,0.83
10.64,0.84
10.67,0.83
10.69,0.84
10.72,0.84
10.74,0.85
10.76,0.84
10.79,0.84
10.81,0.85
10.84,0.85
10.86,0.85
10.89,0.85
10.91,0.86
10.94,0.86
10.96,0.86
10.98,0.86
11.01,0.86
11.03,0.86
11.06,0.86
11.08,0.86
11.11,0.87
11.13,0.87
11.15,0.87
11.18,0.87
11.2,0.88
11.23,0.88
11.25,0.87
11.28,0.88
11.3,0.9
11.33,0.9
11.35,0.9
11.37,0.91
11.4,0.92
11.42,0.91
11.45,0.91
11.47,0.92
11.5,0.92
11.52,0.91
11.55,0.91
11.57,0.92
11.59,0.93
11.62,0.92
11.64,0.92
11.67,0.93
11.69,0.93
11.72,0.93
11.74,0.93
11.77,0.93
11.79,0.93
11.81,0.93
11.84,0.93
11.86,0.94
11.89,0.94
11.91,0.94
11.94,0.94
11.96,0.92
11.99,0.92
12.01,0.91
12.03,0.92
12.06,0.93
12.08,0.93
12.11,0.92
12.13,0.93
12.16,0.94
12.18,0.94
12.21,0.93
12.23,0.93
12.25,0.94
12.28,0.94
12.3,0.94
12.33,0.94
12.35,0.95
12.38,0.95
12.4,0.94
12.42,0.94
12.45,0.95
12.47,0.96
12.5,0.95
12.52,0.95
12.55,0.96
12.57,0.97
12.6,0.96
12.62,0.96
12.64,0.97
12.67,0.97
12.69,0.97
12.72,0.97
12.74,0.97
12.77,0.98
12.79,0.97
12.82,0.97
12.84,0.98
12.86,0.98
12.89,0.98
12.91,0.98
12.94,0.98
12.96,0.98
12.99,0.98
13.01,0.98
13.04,0.99
13.06,0.99
13.08,0.99
13.11,0.99
13.13,0.99
13.16,0.99
13.18,0.99
13.21,0.99
13.23,0.99
13.26,0.99
13.28,0.99
13.3,1
13.33,1
13.35,1
13.38,1
13.4,1
13.43,1.01
13.45,1
13.47,1
13.5,1.01
13.52,1.01
13.55,1
13.57,1
13.6,1.01
13.62,1.01
13.65,1
13.67,1.01
13.69,1.01
13.72,1.01
13.74,1.01
13.77,1.01
13.79,1.03
13.82,1.03
13.84,1.02
13.87,1.03
13.89,1.03
13.91,1.03
13.94,1.02
13.96,1.02
13.99,1.04
14.01,1.04
14.04,1.03
14.06,1.03
14.09,1.04
14.11,1.05
14.13,1.04
14.16,1.04
14.18,1.05
14.21,1.05
14.23,1.04
14.26,1.04
14.28,1.05
14.31,1.06
14.33,1.05
14.35,1.05
14.38,1.06
14.4,1.06
14.43,1.05
14.45,1.05
14.48,1.06
14.5,1.06
14.52,1.06
14.55,1.06
14.57,1.07
14.6,1.07
14.62,1.06
14.65,1.06
14.67,1.07
14.7,1.07
14.72,1.06
14.74,1.07
14.77,1.07
14.79,1.07
14.82,1.07
14.84,1.07
14.87,1.07
14.89,1.07
14.92,1.07
14.94,1.07
14.96,1.08
14.99,1.08
15.01,1.08
15.04,1.08
15.06,1.08
15.09,1.08
15.11,1.08
15.14,1.08
15.16,1.08
15.18,1.08
15.21,1.08
15.23,1.09
15.26,1.09
15.28,1.08
15.31,1.08
15.33,1.09
15.36,1.08
15.38,1.07
15.4,1.08
15.43,1.08
15.45,1.08
15.48,1.07
15.5,1.07
15.53,1.08
15.55,1.07
15.57,1.06
15.6,1.06
15.62,1.07
15.65,1.06
15.67,1.05
15.7,1.05
15.72,1.06
15.75,1.05
15.77,1.04
15.79,1.04
15.82,1.04
15.84,1.03
15.87,1.02
15.89,1.01
15.92,1.02
15.94,1.01
15.97,1
15.99,1
16.01,1
16.04,1
16.06,0.98
16.09,0.98
16.11,0.98
16.14,0.97
16.16,0.96
16.19,0.96
16.21,0.96
16.23,0.95
16.26,0.94
16.28,0.93
16.31,0.93
16.33,0.93
16.36,0.92
16.38,0.91
16.41,0.91
16.43,0.9
16.45,0.89
16.48,0.89
16.5,0.89
16.53,0.88
16.55,0.87
16.58,0.87
16.6,0.86
16.63,0.85
16.65,0.84
16.67,0.84
16.7,0.84
16.72,0.82
16.75,0.82
16.77,0.81
16.8,0.81
16.82,0.79
16.84,0.78
16.87,0.78
16.89,0.78
16.92,0.76
16.94,0.76
16.97,0.76
16.99,0.75
17.02,0.74
17.04,0.73
17.06,0.73
17.09,0.72
17.11,0.7
17.14,0.7
17.16,0.69
17.19,0.69
17.21,0.67
17.24,0.67
17.26,0.67
17.28,0.66
17.31,0.64
17.33,0.63
17.36,0.63
17.38,0.62
17.41,0.61
17.43,0.6
17.46,0.6
17.48,0.59
17.5,0.58
17.53,0.57
17.55,0.57
17.58,0.56
17.6,0.54
17.63,0.54
17.65,0.54
17.68,0.53
17.7,0.52
17.72,0.51
17.75,0.51
17.77,0.5
17.8,0.49
17.82,0.48
17.85,0.48
17.87,0.47
17.89,0.46
17.92,0.45
17.94,0.45
17.97,0.44
17.99,0.43
18.02,0.42
18.04,0.42
18.07,0.41
18.09,0.4
18.11,0.39
18.14,0.39
18.16,0.39
18.19,0.38
18.21,0.37
18.24,0.37
18.26,0.36
18.29,0.35
18.31,0.34
18.33,0.34
18.36,0.33
18.38,0.32
18.41,0.32
18.43,0.31
18.46,0.3
18.48,0.3
18.51,0.29
18.53,0.29
18.55,0.28
18.58,0.27
18.6,0.27
18.63,0.26
18.65,0.25
18.68,0.25
18.7,0.25
18.73,0.24
18.75,0.23
18.77,0.23
18.8,0.23
18.82,0.22
18.85,0.21
18.87,0.21
18.9,0.21
18.92,0.21
18.94,0.2
18.97,0.2
18.99,0.2
19.02,0.19
19.04,0.18
19.07,0.18
19.09,0.18
19.12,0.18
19.14,0.17
19.16,0.16
19.19,0.17
19.21,0.17
19.24,0.15
19.26,0.15
19.29,0.16
19.31,0.15
19.34,0.14
19.36,0.14
19.38,0.14
19.41,0.14
19.43,0.13
19.46,0.13
19.48,0.13
19.51,0.13
19.53,0.11
19.56,0.11
19.58,0.12
19.6,0.11
19.63,0.1
19.65,0.1
19.68,0.1
19.7,0.1
19.73,0.09
19.75,0.09
19.78,0.09
19.8,0.09
19.82,0.08
19.85,0.08
19.87,0.08
19.9,0.08
19.92,0.07
19.95,0.07
19.97,0.07
19.99,0.07
20.02,0.06
20.04,0.06
20.07,0.06
20.09,0.06
20.12,0.05
20.14,0.05
20.17,0.05
20.19,0.05
20.21,0.05
20.24,0.04
20.26,0.04
20.29,0.04
20.31,0.04
20.34,0.04
20.36,0.04
20.39,0.04
20.41,0.04
20.43,0.04
20.46,0.04
20.48,0.04
20.51,0.04
20.53,0.04
20.56,0.04
20.58,0.04
20.61,0.04
20.63,0.04
20.65,0.04
20.68,0.04
20.7,0.04
20.73,0.04
20.75,0.04
20.78,0.04
20.8,0.05
20.83,0.05
20.85,0.04
20.87,0.04
20.9,0.04
20.92,0.05
20.95,0.05
20.97,0.04
21,0.05
21.02,0.05
21.05,0.04
21.07,0.04
21.09,0.04
21.12,0.04
21.14,0.04
21.17,0.04
21.19,0.04
21.22,0.04
21.24,0.04
21.26,0.04
21.29,0.04
21.31,0.04
21.34,0.04
21.36,0.03
21.39,0.04
21.41,0.04
21.44,0.04
21.46,0.03
21.48,0.03
21.51,0.03
21.53,0.03
21.56,0.03
21.58,0.03
21.61,0.03
21.63,0.03
21.66,0.02
21.68,0.02
21.7,0.02
21.73,0.02
21.75,0.02
21.78,0.02
21.8,0.02
21.83,0.02
21.85,0.02
21.88,0.02
21.9,0.02
21.92,0.02
21.95,0.02
21.97,0.02
22,0.02
22.02,0.02
22.05,0.02
22.07,0.03
22.1,0.03
22.12,0.03
22.14,0.03
22.17,0.04
22.19,0.04
22.22,0.04
22.24,0.04
22.27,0.05
22.29,0.05
22.31,0.05
22.34,0.06
22.36,0.07
22.39,0.07
22.41,0.07
22.44,0.08
22.46,0.09
22.49,0.09
22.51,0.09
22.53,0.11
22.56,0.12
22.58,0.12
22.61,0.13
22.63,0.14
22.66,0.15
22.68,0.15
22.71,0.16
22.73,0.18
22.75,0.19
22.78,0.19
22.8,0.2
22.83,0.21
22.85,0.23
22.88,0.23
22.9,0.24
22.93,0.25
22.95,0.27
22.97,0.28
23,0.28
23.02,0.3
23.05,0.32
23.07,0.33
23.1,0.33
23.12,0.35
23.15,0.37
23.17,0.38
23.19,0.38
23.22,0.4
23.24,0.42
23.27,0.43
23.29,0.43
23.32,0.45
23.34,0.47
23.36,0.48
23.39,0.48
23.41,0.49
23.44,0.51
23.46,0.52
23.49,0.52
23.51,0.54
23.54,0.56
23.56,0.57
23.58,0.57
23.61,0.58
23.63,0.6
23.66,0.6
23.68,0.61
23.71,0.63
23.73,0.64
23.76,0.65
23.78,0.66
23.8,0.67
23.83,0.69
23.85,0.69
23.88,0.7
23.9,0.71
23.93,0.72
23.95,0.73
23.98,0.74
24,0.76
24.02,0.77
24.05,0.77
24.07,0.79
24.1,0.8
24.12,0.8
24.15,0.81
24.17,0.82
24.2,0.84
24.22,0.84
24.24,0.85
24.27,0.86
24.29,0.88
24.32,0.88
24.34,0.89
24.37,0.9
24.39,0.92
24.42,0.92
24.44,0.92
24.46,0.94
24.49,0.96
24.51,0.96
24.54,0.96
24.56,0.97
24.59,0.99
24.61,0.99
24.63,0.99
24.66,1
24.68,1.02
24.71,1.02
24.73,1.03
24.76,1.04
24.78,1.06
24.81,1.06
24.83,1.06
24.85,1.07
24.88,1.09
24.9,1.09
24.93,1.09
24.95,1.1
24.98,1.12
25,1.12
25.03,1.12
25.05,1.13
25.07,1.15
25.1,1.15
25.12,1.15
25.15,1.16
25.17,1.18
25.2,1.18
25.22,1.18
25.25,1.2
25.27,1.21
25.29,1.21
25.32,1.22
25.34,1.22
25.37,1.24
25.39,1.24
25.42,1.24
25.44,1.25
25.47,1.26
25.49,1.27
25.51,1.27
25.54,1.28
25.56,1.29
25.59,1.29
25.61,1.3
25.64,1.31
25.66,1.31
25.68,1.32
25.71,1.33
25.73,1.34
25.76,1.35
25.78,1.35
25.81,1.36
25.83,1.36
25.86,1.37
25.88,1.37
25.9,1.38
25.93,1.39
25.95,1.39
25.98,1.39
26,1.41
26.03,1.41
26.05,1.42
26.08,1.42
26.1,1.43
26.12,1.44
26.15,1.44
26.17,1.44
26.2,1.45
26.22,1.46
26.25,1.46
26.27,1.46
26.3,1.47
26.32,1.48
26.34,1.48
26.37,1.48
26.39,1.5
26.42,1.51
26.44,1.51
26.47,1.51
26.49,1.51
26.52,1.53
26.54,1.53
26.56,1.52
26.59,1.53
26.61,1.54
26.64,1.54
26.66,1.54
26.69,1.55
26.71,1.57
26.73,1.56
26.76,1.56
26.78,1.57
26.81,1.57
26.83,1.58
26.86,1.58
26.88,1.59
26.91,1.6
26.93,1.61
26.95,1.61
26.98,1.61
27,1.61
27.03,1.62
27.05,1.61
27.08,1.62
27.1,1.63
27.13,1.64
27.15,1.66
27.17,1.66
27.2,1.66
27.22,1.68
27.25,1.68
27.27,1.68
27.3,1.68
27.32,1.69
27.35,1.69
27.37,1.69
27.39,1.7
27.42,1.72
27.44,1.71
27.47,1.73
27.49,1.72
27.52,1.73
27.54,1.73
27.57,1.74
27.59,1.74
27.61,1.75
27.64,1.76
27.66,1.76
27.69,1.76
27.71,1.77
27.74,1.77
27.76,1.77
27.78,1.77
27.81,1.75
27.83,1.76
27.86,1.77
27.88,1.76
27.91,1.77
27.93,1.78
27.96,1.78
27.98,1.78
28,1.78
28.03,1.79
28.05,1.79
28.08,1.79
28.1,1.8
28.13,1.81
28.15,1.81
28.18,1.81
28.2,1.81
28.22,1.82
28.25,1.82
28.27,1.81
28.3,1.83
28.32,1.84
28.35,1.84
28.37,1.84
28.4,1.84
28.42,1.86
28.44,1.85
28.47,1.85
28.49,1.86
28.52,1.86
28.54,1.86
28.57,1.86
28.59,1.87
28.62,1.88
28.64,1.87
28.66,1.87
28.69,1.88
28.71,1.89
28.74,1.88
28.76,1.88
28.79,1.89
28.81,1.9
28.84,1.9
28.86,1.9
28.88,1.91
28.91,1.91
28.93,1.91
28.96,1.91
28.98,1.91
29.01,1.92
29.03,1.92
29.05,1.92
29.08,1.93
29.1,1.93
29.13,1.93
29.15,1.93
29.18,1.94
29.2,1.95
29.23,1.94
29.25,1.95
29.27,1.96
29.3,1.96
29.32,1.96
29.35,1.96
29.37,1.97
29.4,1.97
29.42,1.97
29.45,1.97
29.47,1.97
29.49,1.98
29.52,1.98
29.54,1.98
29.57,1.99
29.59,1.99
29.62,1.99
29.64,2
29.67,2.01
29.69,2
29.71,2
29.74,2.01
29.76,2.01
29.79,2.01
29.81,2.01
29.84,2.02
29.86,2.02
29.89,2.02
29.91,2.02
29.93,2.03
29.96,2.04
29.98,2.03
30.01,2.03
30.03,2.04
30.06,2.05
30.08,2.05
30.1,2.05
30.13,2.05
30.15,2.06
30.18,2.05
30.2,2.05
30.23,2.06
30.25,2.07
30.28,2.06
30.3,2.06
30.32,2.07
30.35,2.08
30.37,2.07
30.4,2.07
30.42,2.08
30.45,2.08
30.47,2.08
30.5,2.08
30.52,2.09
30.54,2.09
30.57,2.09
30.59,2.09
30.62,2.1
30.64,2.1
30.67,2.1
30.69,2.09
30.72,2.1
30.74,2.11
30.76,2.11
30.79,2.11
30.81,2.12
30.84,2.12
30.86,2.12
30.89,2.12
30.91,2.12
30.94,2.13
30.96,2.13
30.98,2.13
31.01,2.14
31.03,2.14
31.06,2.14
31.08,2.14
31.11,2.15
31.13,2.15
31.15,2.14
31.18,2.15
31.2,2.16
31.23,2.16
31.25,2.16
31.28,2.17
31.3,2.17
31.33,2.17
31.35,2.17
31.37,2.17
31.4,2.18
31.42,2.17
31.45,2.17
31.47,2.18
31.5,2.18
31.52,2.18
31.55,2.18
31.57,2.19
31.59,2.19
31.62,2.19
31.64,2.18
31.67,2.19
31.69,2.2
31.72,2.19
31.74,2.19
31.77,2.2
31.79,2.21
31.81,2.2
31.84,2.19
31.86,2.2
31.89,2.21
31.91,2.19
31.94,2.19
31.96,2.2
31.99,2.21
32.01,2.2
32.03,2.2
32.06,2.2
32.08,2.21
32.11,2.2
32.13,2.19
32.16,2.2
32.18,2.2
32.2,2.19
32.23,2.19
32.25,2.2
32.28,2.2
32.3,2.19
32.33,2.18
32.35,2.19
32.38,2.18
32.4,2.18
32.42,2.17
32.45,2.17
32.47,2.18
32.5,2.17
32.52,2.16
32.55,2.17
32.57,2.16
32.6,2.15
32.62,2.14
32.64,2.14
32.67,2.14
32.69,2.13
32.72,2.12
32.74,2.12
32.77,2.12
32.79,2.11
32.82,2.1
32.84,2.1
32.86,2.09
32.89,2.08
32.91,2.08
32.94,2.08
32.96,2.07
32.99,2.06
33.01,2.05
33.04,2.05
33.06,2.04
33.08,2.03
33.11,2.02
33.13,2.01
33.16,2
33.18,2
33.21,1.99
33.23,1.98
33.26,1.97
33.28,1.96
33.3,1.96
33.33,1.95
33.35,1.94
33.38,1.93
33.4,1.92
33.43,1.92
33.45,1.9
33.47,1.89
33.5,1.89
33.52,1.88
33.55,1.87
33.57,1.85
33.6,1.85
33.62,1.84
33.65,1.83
33.67,1.82
33.69,1.82
33.72,1.81
33.74,1.79
33.77,1.78
33.79,1.77
33.82,1.77
33.84,1.75
33.87,1.73
33.89,1.73
33.91,1.72
33.94,1.7
33.96,1.71
33.99,1.71
34.01,1.7
34.04,1.68
34.06,1.66
34.09,1.66
34.11,1.65
34.13,1.63
34.16,1.62
34.18,1.61
34.21,1.61
34.23,1.59
34.26,1.57
34.28,1.57
34.31,1.55
34.33,1.54
