U1/V,IA/nA
34.35,1.52
34.38,1.52
34.4,1.51
34.43,1.49
34.45,1.48
34.48,1.48
34.5,1.47
34.52,1.45
34.55,1.44
34.57,1.43
34.6,1.42
34.62,1.38
34.65,1.37
34.67,1.37
34.7,1.35
34.72,1.34
34.74,1.33
34.77,1.32
34.79,1.3
34.82,1.29
34.84,1.28
34.87,1.28
34.89,1.26
34.92,1.25
34.94,1.24
34.96,1.23
34.99,1.22
35.01,1.2
35.04,1.19
35.06,1.18
35.09,1.16
35.11,1.15
35.14,1.14
35.16,1.13
35.18,1.12
35.21,1.1
35.23,1.1
35.26,1.09
35.28,1.07
35.31,1.05
35.33,1.05
35.36,1.04
35.38,1.02
35.4,1.01
35.43,1
35.45,0.99
35.48,0.98
35.5,0.96
35.53,0.96
35.55,0.95
35.57,0.93
35.6,0.92
35.62,0.92
35.65,0.91
35.67,0.89
35.7,0.88
35.72,0.88
35.75,0.87
35.77,0.85
35.79,0.83
35.82,0.83
35.84,0.82
35.87,0.81
35.89,0.8
35.92,0.79
35.94,0.79
35.97,0.77
35.99,0.76
36.01,0.75
36.04,0.74
36.06,0.73
36.09,0.72
36.11,0.71
36.14,0.71
36.16,0.69
36.19,0.68
36.21,0.68
36.23,0.66
36.26,0.65
36.28,0.64
36.31,0.63
36.33,0.63
36.36,0.61
36.38,0.6
36.41,0.6
36.43,0.59
36.45,0.58
36.48,0.57
36.5,0.56
36.53,0.55
36.55,0.54
36.58,0.53
36.6,0.53
36.62,0.52
36.65,0.51
36.67,0.5
36.7,0.49
36.72,0.48
36.75,0.47
36.77,0.47
36.8,0.46
36.82,0.45
36.84,0.44
36.87,0.44
36.89,0.44
36.92,0.42
36.94,0.41
36.97,0.41
36.99,0.4
37.02,0.38
37.04,0.38
37.06,0.37
37.09,0.37
37.11,0.36
37.14,0.34
37.16,0.35
37.19,0.34
37.21,0.32
37.24,0.32
37.26,0.32
37.28,0.31
37.31,0.3
37.33,0.29
37.36,0.29
37.38,0.29
37.41,0.27
37.43,0.27
37.46,0.26
37.48,0.26
37.5,0.24
37.53,0.24
37.55,0.24
37.58,0.23
37.6,0.22
37.63,0.22
37.65,0.21
37.68,0.23
37.7,0.22
37.72,0.21
37.75,0.21
37.77,0.21
37.8,0.2
37.82,0.19
37.85,0.19
37.87,0.19
37.89,0.17
37.92,0.17
37.94,0.17
37.97,0.16
37.99,0.15
38.02,0.15
38.04,0.15
38.07,0.15
38.09,0.13
38.11,0.13
38.14,0.13
38.16,0.13
38.19,0.12
38.21,0.11
38.24,0.11
38.26,0.11
38.29,0.1
38.31,0.1
38.33,0.08
38.36,0.08
38.38,0.07
38.41,0.07
38.43,0.07
38.46,0.07
38.48,0.06
38.51,0.06
38.53,0.06
38.55,0.06
38.58,0.05
38.6,0.05
38.63,0.05
38.65,0.05
38.68,0.05
38.7,0.05
38.73,0.05
38.75,0.05
38.77,0.05
38.8,0.05
38.82,0.05
38.85,0.05
38.87,0.05
38.9,0.05
38.92,0.05
38.94,0.05
38.97,0.06
38.99,0.06
39.02,0.06
39.04,0.06
39.07,0.07
39.09,0.08
39.12,0.08
39.14,0.08
39.16,0.08
39.19,0.09
39.21,0.09
39.24,0.1
39.26,0.11
39.29,0.12
39.31,0.14
39.34,0.14
39.36,0.15
39.38,0.17
39.41,0.17
39.43,0.17
39.46,0.18
39.48,0.2
39.51,0.21
39.53,0.21
39.56,0.23
39.58,0.24
39.6,0.25
39.63,0.25
39.65,0.26
39.68,0.28
39.7,0.29
39.73,0.3
39.75,0.31
39.78,0.33
39.8,0.34
39.82,0.34
39.85,0.35
39.87,0.37
39.9,0.38
39.92,0.39
39.95,0.4
39.97,0.4
39.99,0.42
40.02,0.42
40.04,0.44
40.07,0.45
40.09,0.46
40.12,0.47
40.14,0.48
40.17,0.49
40.19,0.51
40.21,0.51
40.24,0.53
40.26,0.54
40.29,0.55
40.31,0.56
40.34,0.57
40.36,0.58
40.39,0.59
40.41,0.6
40.43,0.61
40.46,0.63
40.48,0.63
40.51,0.64
40.53,0.65
40.56,0.66
40.58,0.67
40.61,0.68
40.63,0.69
40.65,0.7
40.68,0.7
40.7,0.72
40.73,0.73
40.75,0.74
40.78,0.75
40.8,0.75
40.83,0.77
40.85,0.78
40.87,0.78
40.9,0.79
40.92,0.81
40.95,0.84
40.97,0.84
41,0.85
41.02,0.87
41.05,0.88
41.07,0.88
41.09,0.9
41.12,0.91
41.14,0.92
41.17,0.93
41.19,0.94
41.22,0.97
41.24,0.98
41.26,0.98
41.29,1
41.31,1.01
41.34,1.02
41.36,1.02
41.39,1.03
41.41,1.06
41.44,1.07
41.46,1.07
41.48,1.09
41.51,1.11
41.53,1.12
41.56,1.13
41.58,1.14
41.61,1.14
41.63,1.15
41.66,1.16
41.68,1.17
41.7,1.19
41.73,1.2
41.75,1.21
41.78,1.22
41.8,1.24
41.83,1.25
41.85,1.26
41.88,1.27
41.9,1.29
41.92,1.3
41.95,1.31
41.97,1.32
42,1.34
42.02,1.35
42.05,1.36
42.07,1.37
42.1,1.38
42.12,1.39
42.14,1.4
42.17,1.42
42.19,1.43
42.22,1.44
42.24,1.47
42.27,1.48
42.29,1.49
42.31,1.5
42.34,1.51
42.36,1.52
42.39,1.53
42.41,1.54
42.44,1.56
42.46,1.58
42.49,1.59
42.51,1.59
42.53,1.6
42.56,1.62
42.58,1.62
42.61,1.63
42.63,1.64
42.66,1.66
42.68,1.67
42.71,1.67
42.73,1.68
42.75,1.7
42.78,1.71
42.8,1.71
42.83,1.73
42.85,1.74
42.88,1.75
42.9,1.73
42.93,1.74
42.95,1.76
42.97,1.77
43,1.77
43.02,1.79
43.05,1.8
43.07,1.81
43.1,1.81
43.12,1.82
43.15,1.84
43.17,1.85
43.19,1.85
43.22,1.87
43.24,1.88
43.27,1.89
43.29,1.89
43.32,1.9
43.34,1.92
43.36,1.92
43.39,1.93
43.41,1.94
43.44,1.96
43.46,1.97
43.49,1.97
43.51,1.98
43.54,1.99
43.56,2
43.58,2.01
43.61,2.02
43.63,2.04
43.66,2.05
43.68,2.05
43.71,2.06
43.73,2.08
43.76,2.08
43.78,2.08
43.8,2.09
43.83,2.1
43.85,2.11
43.88,2.12
43.9,2.13
43.93,2.14
43.95,2.15
43.98,2.16
44,2.17
44.02,2.17
44.05,2.18
44.07,2.19
44.1,2.2
44.12,2.21
44.15,2.22
44.17,2.23
44.2,2.24
44.22,2.24
44.24,2.25
44.27,2.26
44.29,2.27
44.32,2.27
44.34,2.28
44.37,2.29
44.39,2.31
44.41,2.31
44.44,2.32
44.46,2.33
44.49,2.34
44.51,2.34
44.54,2.34
44.56,2.35
44.59,2.37
44.61,2.37
44.63,2.37
44.66,2.38
44.68,2.4
44.71,2.41
44.73,2.41
44.76,2.42
44.78,2.43
44.81,2.44
44.83,2.44
44.85,2.45
44.88,2.46
44.9,2.47
44.93,2.47
44.95,2.48
44.98,2.5
45,2.5
45.03,2.5
45.05,2.51
45.07,2.53
45.1,2.54
45.12,2.54
45.15,2.55
45.17,2.56
45.2,2.57
45.22,2.57
45.25,2.58
45.27,2.6
45.29,2.6
45.32,2.6
45.34,2.61
45.37,2.63
45.39,2.63
45.42,2.63
45.44,2.64
45.47,2.65
45.49,2.66
45.51,2.66
45.54,2.67
45.56,2.68
45.59,2.69
45.61,2.69
45.64,2.7
45.66,2.71
45.68,2.71
45.71,2.72
45.73,2.73
45.76,2.73
45.78,2.74
45.81,2.74
45.83,2.75
45.86,2.76
45.88,2.76
45.9,2.78
45.93,2.79
45.95,2.79
45.98,2.79
46,2.8
46.03,2.81
46.05,2.82
46.08,2.82
46.1,2.83
46.12,2.84
46.15,2.84
46.17,2.85
46.2,2.85
46.22,2.87
46.25,2.87
46.27,2.87
46.3,2.89
46.32,2.9
46.34,2.9
46.37,2.9
46.39,2.91
46.42,2.93
46.44,2.93
46.47,2.93
46.49,2.94
46.52,2.95
46.54,2.96
46.56,2.96
46.59,2.97
46.61,2.98
46.64,2.98
46.66,2.98
46.69,2.99
46.71,3
46.73,3.01
46.76,3.01
46.78,3.02
46.81,3.04
46.83,3.04
46.86,3.04
46.88,3.05
46.91,3.06
46.93,3.06
46.95,3.06
46.98,3.07
47,3.09
47.03,3.09
47.05,3.09
47.08,3.1
47.1,3.11
47.13,3.11
47.15,3.11
47.17,3.12
47.2,3.13
47.22,3.13
47.25,3.13
47.27,3.14
47.3,3.15
47.32,3.15
47.35,3.15
47.37,3.16
47.39,3.17
47.42,3.17
47.44,3.17
47.47,3.18
47.49,3.19
47.52,3.19
47.54,3.2
47.57,3.21
47.59,3.21
47.61,3.21
47.64,3.22
47.66,3.22
47.69,3.23
47.71,3.23
47.74,3.23
47.76,3.24
47.78,3.25
47.81,3.25
47.83,3.26
47.86,3.27
47.88,3.27
47.91,3.27
47.93,3.28
47.96,3.29
47.98,3.29
48,3.29
48.03,3.31
48.05,3.32
48.08,3.32
48.1,3.32
48.13,3.33
48.15,3.34
48.18,3.34
48.2,3.34
48.22,3.35
48.25,3.36
48.27,3.37
48.3,3.37
48.32,3.37
48.35,3.39
48.37,3.38
48.4,3.38
48.42,3.39
48.44,3.4
48.47,3.4
48.49,3.4
48.52,3.41
48.54,3.42
48.57,3.42
48.59,3.42
48.62,3.43
48.64,3.44
48.66,3.44
48.69,3.44
48.71,3.44
48.74,3.46
48.76,3.46
48.79,3.45
48.81,3.46
48.84,3.47
48.86,3.46
48.88,3.46
48.91,3.46
48.93,3.47
48.96,3.47
48.98,3.46
49.01,3.47
49.03,3.48
49.05,3.48
49.08,3.47
49.1,3.48
49.13,3.48
49.15,3.48
49.18,3.48
49.2,3.48
49.23,3.48
49.25,3.48
49.27,3.48
49.3,3.48
49.32,3.48
49.35,3.48
49.37,3.48
49.4,3.48
49.42,3.48
49.45,3.48
49.47,3.48
49.49,3.48
49.52,3.47
49.54,3.47
49.57,3.47
49.59,3.47
49.62,3.46
49.64,3.46
49.67,3.46
49.69,3.46
49.71,3.45
49.74,3.45
49.76,3.45
49.79,3.45
49.81,3.44
49.84,3.44
49.86,3.44
49.89,3.44
49.91,3.43
49.93,3.42
49.96,3.43
49.98,3.43
50.01,3.42
50.03,3.41
50.06,3.41
50.08,3.41
50.1,3.4
50.13,3.38
50.15,3.39
50.18,3.39
50.2,3.38
50.23,3.37
50.25,3.37
50.28,3.37
50.3,3.36
50.32,3.35
50.35,3.35
50.37,3.35
50.4,3.34
50.42,3.33
50.45,3.33
50.47,3.33
50.5,3.31
50.52,3.3
50.54,3.3
50.57,3.3
50.59,3.29
50.62,3.27
50.64,3.27
50.67,3.27
50.69,3.26
50.72,3.25
50.74,3.25
50.76,3.25
50.79,3.24
50.81,3.22
50.84,3.22
50.86,3.22
50.89,3.21
50.91,3.2
50.94,3.19
50.96,3.19
50.98,3.18
51.01,3.17
51.03,3.16
51.06,3.16
51.08,3.14
51.11,3.14
51.13,3.13
51.15,3.12
51.18,3.12
51.2,3.11
51.23,3.11
51.25,3.1
51.28,3.08
51.3,3.07
51.33,3.06
51.35,3.05
51.37,3.04
51.4,3.03
51.42,3.03
51.45,3.02
51.47,3
51.5,3
51.52,2.99
51.55,2.98
51.57,2.96
51.59,2.95
51.62,2.95
51.64,2.94
51.67,2.92
51.69,2.92
51.72,2.91
51.74,2.89
51.77,2.88
51.79,2.87
51.81,2.86
51.84,2.85
51.86,2.83
51.89,2.83
51.91,2.82
51.94,2.81
51.96,2.79
51.99,2.78
52.01,2.78
52.03,2.76
52.06,2.74
52.08,2.74
52.11,2.73
52.13,2.71
52.16,2.7
52.18,2.69
52.2,2.69
52.23,2.67
52.25,2.65
52.28,2.64
52.3,2.64
52.33,2.62
52.35,2.6
52.38,2.6
52.4,2.6
52.42,2.6
52.45,2.58
52.47,2.58
52.5,2.57
52.52,2.55
52.55,2.53
52.57,2.52
52.6,2.52
52.62,2.5
52.64,2.49
52.67,2.48
52.69,2.47
52.72,2.46
52.74,2.44
52.77,2.43
52.79,2.42
52.82,2.41
52.84,2.39
52.86,2.39
52.89,2.37
52.91,2.36
52.94,2.35
52.96,2.33
52.99,2.32
53.01,2.31
53.04,2.3
53.06,2.29
53.08,2.25
53.11,2.24
53.13,2.23
53.16,2.22
53.18,2.21
53.21,2.19
53.23,2.18
53.26,2.17
53.28,2.15
53.3,2.14
53.33,2.13
53.35,2.12
53.38,2.11
53.4,2.09
53.43,2.09
53.45,2.08
53.47,2.06
53.5,2.04
53.52,2.03
53.55,2.03
53.57,2.01
53.6,1.99
53.62,1.99
53.65,1.98
53.67,1.96
53.69,1.95
53.72,1.93
53.74,1.93
53.77,1.91
53.79,1.89
53.82,1.89
53.84,1.88
53.87,1.86
53.89,1.84
53.91,1.83
53.94,1.82
53.96,1.81
53.99,1.79
54.01,1.78
54.04,1.77
54.06,1.76
54.09,1.74
54.11,1.73
54.13,1.72
54.16,1.71
54.18,1.69
54.21,1.67
54.23,1.66
54.26,1.66
54.28,1.64
54.31,1.63
54.33,1.62
54.35,1.61
54.38,1.59
54.4,1.58
54.43,1.57
54.45,1.56
54.48,1.54
54.5,1.52
54.52,1.51
54.55,1.5
54.57,1.5
54.6,1.48
54.62,1.47
54.65,1.46
54.67,1.44
54.7,1.43
54.72,1.42
54.74,1.41
54.77,1.4
54.79,1.39
54.82,1.37
54.84,1.36
54.87,1.35
54.89,1.34
54.92,1.32
54.94,1.32
54.96,1.3
54.99,1.29
55.01,1.28
55.04,1.27
55.06,1.27
55.09,1.25
55.11,1.24
55.14,1.23
55.16,1.22
55.18,1.2
55.21,1.19
55.23,1.18
55.26,1.18
55.28,1.16
55.31,1.15
55.33,1.14
55.36,1.14
55.38,1.12
55.4,1.11
55.43,1.1
55.45,1.1
55.48,1.08
55.5,1.07
55.53,1.07
55.55,1.07
55.57,1.05
55.6,1.04
55.62,1.03
55.65,1.03
55.67,1.02
55.7,1.01
55.72,1.01
55.75,1.01
55.77,1
55.79,0.99
55.82,0.99
55.84,1
55.87,0.98
55.89,0.97
55.92,0.98
55.94,0.98
55.97,0.97
55.99,0.97
56.01,0.98
56.04,0.98
56.06,0.97
56.09,0.97
56.11,0.98
56.14,0.98
56.16,0.98
56.19,0.97
56.21,0.98
56.23,0.99
56.26,0.99
56.28,1
56.31,1.01
56.33,1.01
56.36,1.01
56.38,1.01
56.41,1.01
56.43,1.02
56.45,1.02
56.48,1.02
56.5,1.03
56.53,1.04
56.55,1.04
56.58,1.04
56.6,1.05
56.62,1.05
56.65,1.05
56.67,1.06
56.7,1.07
56.72,1.07
56.75,1.07
56.77,1.07
56.8,1.08
56.82,1.08
56.84,1.08
56.87,1.08
56.89,1.09
56.92,1.09
56.94,1.09
56.97,1.09
56.99,1.1
57.02,1.1
57.04,1.1
57.06,1.11
57.09,1.11
57.11,1.1
57.14,1.1
57.16,1.11
57.19,1.11
57.21,1.11
57.24,1.11
57.26,1.11
57.28,1.12
57.31,1.11
57.33,1.11
57.36,1.12
57.38,1.12
57.41,1.12
57.43,1.11
57.46,1.13
57.48,1.14
57.5,1.13
57.53,1.13
57.55,1.14
57.58,1.14
57.6,1.14
57.63,1.13
57.65,1.15
57.68,1.15
57.7,1.15
57.72,1.15
57.75,1.16
57.77,1.17
57.8,1.17
57.82,1.17
57.85,1.18
57.87,1.19
57.89,1.19
57.92,1.2
57.94,1.21
57.97,1.22
57.99,1.22
58.02,1.23
58.04,1.24
58.07,1.25
58.09,1.25
58.11,1.26
58.14,1.28
58.16,1.29
58.19,1.29
58.21,1.3
58.24,1.32
58.26,1.33
58.29,1.34
58.31,1.35
58.33,1.36
58.36,1.37
58.38,1.38
58.41,1.39
58.43,1.41
58.46,1.42
58.48,1.43
58.51,1.44
58.53,1.45
58.55,1.46
58.58,1.47
58.6,1.48
58.63,1.5
58.65,1.51
58.68,1.52
58.7,1.53
58.73,1.54
58.75,1.55
58.77,1.56
58.8,1.57
58.82,1.58
58.85,1.58
58.87,1.59
58.9,1.61
58.92,1.62
58.94,1.63
58.97,1.63
58.99,1.65
59.02,1.66
59.04,1.66
59.07,1.67
59.09,1.69
59.12,1.7
59.14,1.71
59.16,1.71
59.19,1.73
59.21,1.74
59.24,1.74
59.26,1.75
59.29,1.77
59.31,1.78
59.34,1.78
59.36,1.79
59.38,1.81
59.41,1.82
59.43,1.83
59.46,1.84
59.48,1.85
59.51,1.87
59.53,1.87
59.56,1.87
59.58,1.89
59.6,1.9
59.63,1.91
59.65,1.92
59.68,1.93
59.7,1.95
59.73,1.95
59.75,1.96
59.78,1.98
59.8,1.99
59.82,2
59.85,2.01
59.87,2.03
59.9,2.04
59.92,2.05
59.95,2.06
59.97,2.08
59.99,2.09
60.02,2.1
60.04,2.1
60.07,2.12
60.09,2.14
60.12,2.15
60.14,2.16
60.17,2.18
60.19,2.19
60.21,2.2
60.24,2.21
60.26,2.23
60.29,2.24
60.31,2.25
60.34,2.26
60.36,2.28
60.39,2.29
60.41,2.3
60.43,2.32
60.46,2.33
60.48,2.34
60.51,2.35
60.53,2.37
60.56,2.38
60.58,2.39
60.61,2.4
60.63,2.42
60.65,2.44
60.68,2.45
60.7,2.45
60.73,2.47
60.75,2.48
60.78,2.48
60.8,2.49
60.83,2.51
60.85,2.53
60.87,2.54
60.9,2.54
60.92,2.56
60.95,2.58
60.97,2.58
61,2.59
61.02,2.61
61.05,2.62
61.07,2.63
61.09,2.64
61.12,2.66
61.14,2.67
61.17,2.68
61.19,2.7
61.22,2.71
61.24,2.73
61.26,2.73
61.29,2.74
61.31,2.77
61.34,2.78
61.36,2.79
61.39,2.8
61.41,2.82
61.44,2.84
61.46,2.84
61.48,2.85
61.51,2.88
61.53,2.89
61.56,2.9
61.58,2.91
61.61,2.93
61.63,2.95
61.66,2.95
61.68,2.97
61.7,2.99
61.73,3
61.75,3.01
61.78,3.02
61.8,3.04
61.83,3.06
61.85,3.07
61.88,3.08
61.9,3.1
61.92,3.11
61.95,3.12
61.97,3.13
62,3.14
62.02,3.16
62.05,3.17
62.07,3.18
62.1,3.2
62.12,3.21
62.14,3.23
62.17,3.24
62.19,3.26
62.22,3.27
62.24,3.27
62.27,3.29
62.29,3.31
62.31,3.32
62.34,3.33
62.36,3.35
62.39,3.36
62.41,3.37
62.44,3.38
62.46,3.4
62.49,3.41
62.51,3.42
62.53,3.44
62.56,3.45
62.58,3.47
62.61,3.48
62.63,3.49
62.66,3.51
62.68,3.52
62.71,3.53
62.73,3.54
62.75,3.56
62.78,3.57
62.8,3.58
62.83,3.6
62.85,3.62
62.88,3.63
62.9,3.64
62.93,3.65
62.95,3.67
62.97,3.68
63,3.69
63.02,3.71
63.05,3.73
63.07,3.75
63.1,3.76
63.12,3.77
63.15,3.79
63.17,3.8
63.19,3.8
63.22,3.81
63.24,3.84
63.27,3.85
63.29,3.86
63.32,3.88
63.34,3.89
63.36,3.91
63.39,3.92
63.41,3.93
63.44,3.95
63.46,3.96
63.49,3.97
63.51,3.98
63.54,4
63.56,4.02
63.58,4.03
63.61,4.04
63.63,4.06
63.66,4.07
63.68,4.08
63.71,4.09
63.73,4.11
63.76,4.13
63.78,4.13
63.8,4.15
63.83,4.17
63.85,4.18
63.88,4.19
63.9,4.2
63.93,4.22
63.95,4.23
63.98,4.24
64,4.26
64.02,4.28
64.05,4.29
64.07,4.3
64.1,4.31
64.12,4.33
64.15,4.34
64.17,4.35
64.2,4.37
64.22,4.39
64.24,4.39
64.27,4.41
64.29,4.43
64.32,4.44
64.34,4.45
64.37,4.46
64.39,4.48
64.41,4.49
64.44,4.5
64.46,4.52
64.49,4.53
64.51,4.55
64.54,4.56
64.56,4.57
64.59,4.59
64.61,4.6
64.63,4.6
64.66,4.62
64.68,4.64
64.71,4.65
64.73,4.66
64.76,4.67
64.78,4.69
64.81,4.7
64.83,4.71
64.85,4.72
64.88,4.74
64.9,4.76
64.93,4.76
64.95,4.78
64.98,4.8
65,4.82
65.03,4.82
65.05,4.84
65.07,4.85
65.1,4.87
65.12,4.87
65.15,4.88
65.17,4.9
65.2,4.91
65.22,4.92
65.25,4.94
65.27,4.96
65.29,4.97
65.32,4.97
65.34,4.98
65.37,5.01
65.39,5.02
65.42,5.03
65.44,5.04
65.47,5.06
65.49,5.07
65.51,5.07
65.54,5.09
65.56,5.1
65.59,5.11
65.61,5.12
65.64,5.13
65.66,5.14
65.68,5.16
65.71,5.16
65.73,5.18
65.76,5.19
65.78,5.2
65.81,5.21
65.83,5.22
65.86,5.23
65.88,5.24
65.9,5.25
65.93,5.27
65.95,5.28
65.98,5.29
66,5.29
66.03,5.31
66.05,5.32
66.08,5.32
66.1,5.33
66.12,5.35
66.15,5.36
66.17,5.36
66.2,5.38
66.22,5.39
66.25,5.4
66.27,5.4
66.3,5.41
66.32,5.42
66.34,5.43
66.37,5.43
66.39,5.44
66.42,5.45
66.44,5.46
66.47,5.46
66.49,5.47
66.52,5.48
66.54,5.49
66.56,5.49
66.59,5.5
66.61,5.51
66.64,5.51
66.66,5.51
66.69,5.52
66.71,5.53
66.73,5.54
66.76,5.54
66.78,5.54
66.81,5.55
66.83,5.56
66.86,5.55
66.88,5.56
66.91,5.58
66.93,5.58
66.95,5.58
66.98,5.59
67,5.6
67.03,5.6
67.05,5.6
67.08,5.6
67.1,5.62
67.13,5.62
67.15,5.62
67.17,5.63
67.2,5.64
67.22,5.64
67.25,5.64
67.27,5.64
67.3,5.66
67.32,5.66
67.35,5.66
67.37,5.66
67.39,5.67
67.42,5.68
67.44,5.68
67.47,5.68
67.49,5.69
67.52,5.69
67.54,5.69
67.57,5.69
67.59,5.7
67.61,5.7
67.64,5.7
67.66,5.71
67.69,5.71
67.71,5.71
67.74,5.71
67.76,5.72
67.78,5.72
